player,team_x,url_x,pass_metric,id_x,headshot_url,team_y,url_y,carry_metric,id_y
Nicolas Pépé,VI,/en/players/57e3f0c7/Nicolas-Pepe,0.5,57e3f0c7,https://fbref.com/req/202302030/images/headshots/57e3f0c7_2022.jpg,VI,/en/players/57e3f0c7/Nicolas-Pepe,1.86,57e3f0c7
Luka Sučić,RE,/en/players/1e1378e1/Luka-Sucic,0.5,1e1378e1,https://fbref.com/req/202302030/images/headshots/1e1378e1_2022.jpg,RE,/en/players/1e1378e1/Luka-Sucic,-0.15,1e1378e1
Juanlu Sánchez,SE,/en/players/cc6de655/Juanlu-Sanchez,0.49,cc6de655,https://fbref.com/req/202302030/images/headshots/cc6de655_2022.jpg,SE,/en/players/cc6de655/Juanlu-Sanchez,0.94,cc6de655
Vedat Muriqi,MA,/en/players/0cadc46d/Vedat-Muriqi,0.48,0cadc46d,https://fbref.com/req/202302030/images/headshots/0cadc46d_2022.jpg,MA,/en/players/0cadc46d/Vedat-Muriqi,0.33,0cadc46d
Yeremi Pino,VI,/en/players/540ec57b/Yeremi-Pino,0.48,540ec57b,https://fbref.com/req/202302030/images/headshots/540ec57b_2022.jpg,VI,/en/players/540ec57b/Yeremi-Pino,0.61,540ec57b
Johan Mojica,MA,/en/players/608f2092/Johan-Mojica,0.47,608f2092,https://fbref.com/req/202302030/images/headshots/608f2092_2022.jpg,MA,/en/players/608f2092/Johan-Mojica,0.26,608f2092
Arda Güler,RE,/en/players/3741ca58/Arda-Guler,0.44,3741ca58,https://fbref.com/req/202302030/images/headshots/3741ca58_2022.jpg,RE,/en/players/3741ca58/Arda-Guler,0.06,3741ca58
Vitor Roque,BE,/en/players/cb00f1e6/Vitor-Roque,0.44,cb00f1e6,https://fbref.com/req/202302030/images/headshots/cb00f1e6_2022.jpg,BE,/en/players/cb00f1e6/Vitor-Roque,1.33,cb00f1e6
Fermin López,BA,/en/players/c1fe5f0b/Fermin-Lopez,0.44,c1fe5f0b,https://fbref.com/req/202302030/images/headshots/c1fe5f0b_2022.jpg,BA,/en/players/c1fe5f0b/Fermin-Lopez,0.43,c1fe5f0b
Jorge de Frutos,RA,/en/players/38ce1150/Jorge-de-Frutos,0.44,38ce1150,https://fbref.com/req/202302030/images/headshots/38ce1150_2022.jpg,RA,/en/players/38ce1150/Jorge-de-Frutos,2.01,38ce1150
Jhon Solis,GI,/en/players/1282939a/Jhon-Solis,0.43,1282939a,https://fbref.com/req/202302030/images/headshots/1282939a_2022.jpg,GI,/en/players/1282939a/Jhon-Solis,-0.52,1282939a
Abdel Abqar,AL,/en/players/2bc7f211/Abdel-Abqar,0.43,2bc7f211,https://fbref.com/req/202302030/images/headshots/2bc7f211_2022.jpg,AL,/en/players/2bc7f211/Abdel-Abqar,-0.7,2bc7f211
Pedro Díaz,RA,/en/players/eea5130e/Pedro-Diaz,0.43,eea5130e,https://fbref.com/req/202302030/images/headshots/eea5130e_2022.jpg,RA,/en/players/eea5130e/Pedro-Diaz,0.1,eea5130e
Luis Rioja,AL,/en/players/eb3dd471/Luis-Rioja,0.42,eb3dd471,https://fbref.com/req/202302030/images/headshots/eb3dd471_2022.jpg,AL,/en/players/eb3dd471/Luis-Rioja,2.67,eb3dd471
Luis Rioja,AL,/en/players/eb3dd471/Luis-Rioja,0.42,eb3dd471,https://fbref.com/req/202302030/images/headshots/eb3dd471_2022.jpg,VA,/en/players/eb3dd471/Luis-Rioja,1.4,eb3dd471
Mamadou Sylla,VA,/en/players/e5ec95f8/Mamadou-Sylla,0.41,e5ec95f8,https://fbref.com/req/202302030/images/headshots/e5ec95f8_2022.jpg,VA,/en/players/e5ec95f8/Mamadou-Sylla,1.03,e5ec95f8
Chrisantus Uche,GE,/en/players/87941696/Chrisantus-Uche,0.41,87941696,https://fbref.com/req/202302030/images/headshots/87941696_2022.jpg,GE,/en/players/87941696/Chrisantus-Uche,0.52,87941696
Fran Beltrán,CE,/en/players/ed5c5fa3/Fran-Beltran,0.41,ed5c5fa3,https://fbref.com/req/202302030/images/headshots/ed5c5fa3_2022.jpg,CE,/en/players/ed5c5fa3/Fran-Beltran,-0.78,ed5c5fa3
Iñigo Lekue,AT,/en/players/59b7d823/Inigo-Lekue,0.41,59b7d823,https://fbref.com/req/202302030/images/headshots/59b7d823_2022.jpg,AT,/en/players/59b7d823/Inigo-Lekue,0.26,59b7d823
Ezequiel Ávila,BE,/en/players/253a06b9/Ezequiel-Avila,0.4,253a06b9,https://fbref.com/req/202302030/images/headshots/253a06b9_2022.jpg,BE,/en/players/253a06b9/Ezequiel-Avila,0.47,253a06b9
Julián Álvarez,AT,/en/players/15ab5a2b/Julian-Alvarez,0.4,15ab5a2b,https://fbref.com/req/202302030/images/headshots/15ab5a2b_2022.jpg,AT,/en/players/15ab5a2b/Julian-Alvarez,1.44,15ab5a2b
Daley Blind,GI,/en/players/691bef82/Daley-Blind,0.39,691bef82,https://fbref.com/req/202302030/images/headshots/691bef82_2022.jpg,GI,/en/players/691bef82/Daley-Blind,-0.41,691bef82
Darko Brašanac,LE,/en/players/4accb7e0/Darko-Brasanac,0.39,4accb7e0,https://fbref.com/req/202302030/images/headshots/4accb7e0_2022.jpg,LE,/en/players/4accb7e0/Darko-Brasanac,-0.79,4accb7e0
Rodrygo,RE,/en/players/8f5e92a6/Rodrygo,0.37,8f5e92a6,https://fbref.com/req/202302030/images/headshots/8f5e92a6_2022.jpg,RE,/en/players/8f5e92a6/Rodrygo,1.65,8f5e92a6
Bryan Gil,GI,/en/players/7b5ab7f2/Bryan-Gil,0.36,7b5ab7f2,https://fbref.com/req/202302030/images/headshots/7b5ab7f2_2022.jpg,GI,/en/players/7b5ab7f2/Bryan-Gil,1.23,7b5ab7f2
Peque,SE,/en/players/cb971b4f/Peque,0.36,cb971b4f,https://fbref.com/req/202302030/images/headshots/cb971b4f_2022.jpg,SE,/en/players/cb971b4f/Peque,-0.15,cb971b4f
César Azpilicueta,AT,/en/players/53cad200/Cesar-Azpilicueta,0.36,53cad200,https://fbref.com/req/202302030/images/headshots/53cad200_2022.jpg,AT,/en/players/53cad200/Cesar-Azpilicueta,-0.6,53cad200
Samuel Lino,AT,/en/players/2a295d33/Samuel-Lino,0.36,2a295d33,https://fbref.com/req/202302030/images/headshots/2a295d33_2022.jpg,AT,/en/players/2a295d33/Samuel-Lino,1.16,2a295d33
Joseph Aidoo,CE,/en/players/18abe173/Joseph-Aidoo,0.35,18abe173,https://fbref.com/req/202302030/images/headshots/18abe173_2022.jpg,CE,/en/players/18abe173/Joseph-Aidoo,-0.2,18abe173
Joseph Aidoo,CE,/en/players/18abe173/Joseph-Aidoo,0.35,18abe173,https://fbref.com/req/202302030/images/headshots/18abe173_2022.jpg,VA,/en/players/18abe173/Joseph-Aidoo,-1.16,18abe173
Domingos Duarte,GE,/en/players/93090f69/Domingos-Duarte,0.35,93090f69,https://fbref.com/req/202302030/images/headshots/93090f69_2022.jpg,GE,/en/players/93090f69/Domingos-Duarte,-0.9,93090f69
Dodi Lukebakio,SE,/en/players/0c61c77c/Dodi-Lukebakio,0.34,0c61c77c,https://fbref.com/req/202302030/images/headshots/0c61c77c_2022.jpg,SE,/en/players/0c61c77c/Dodi-Lukebakio,2.46,0c61c77c
Rodrigo Riquelme,AT,/en/players/65154df0/Rodrigo-Riquelme,0.34,65154df0,https://fbref.com/req/202302030/images/headshots/65154df0_2022.jpg,AT,/en/players/65154df0/Rodrigo-Riquelme,2.94,65154df0
Aitor Ruibal,BE,/en/players/a55d8df5/Aitor-Ruibal,0.33,a55d8df5,https://fbref.com/req/202302030/images/headshots/a55d8df5_2022.jpg,BE,/en/players/a55d8df5/Aitor-Ruibal,0.57,a55d8df5
Arnau Martinez,GI,/en/players/c3e66ffe/Arnau-Martinez,0.33,c3e66ffe,https://fbref.com/req/202302030/images/headshots/c3e66ffe_2022.jpg,GI,/en/players/c3e66ffe/Arnau-Martinez,-0.46,c3e66ffe
Seydouba Cissé,LE,/en/players/0d13e455/Seydouba-Cisse,0.33,0d13e455,https://fbref.com/req/202302030/images/headshots/0d13e455_2022.jpg,LE,/en/players/0d13e455/Seydouba-Cisse,-0.53,0d13e455
Ante Budimir,OS,/en/players/8f3565b3/Ante-Budimir,0.33,8f3565b3,https://fbref.com/req/202302030/images/headshots/8f3565b3_2022.jpg,OS,/en/players/8f3565b3/Ante-Budimir,0.26,8f3565b3
Jesús Navas,SE,/en/players/3f10bd22/Jesus-Navas,0.32,3f10bd22,https://fbref.com/req/202302030/images/headshots/3f10bd22_2022.jpg,SE,/en/players/3f10bd22/Jesus-Navas,0.7,3f10bd22
José Campaña,LA,/en/players/61220da2/Jose-Campana,0.3,61220da2,https://fbref.com/req/202302030/images/headshots/61220da2_2022.jpg,LA,/en/players/61220da2/Jose-Campana,-1.03,61220da2
Javier Muñoz,LA,/en/players/ec7c84c2/Javier-Munoz,0.3,ec7c84c2,https://fbref.com/req/202302030/images/headshots/ec7c84c2_2022.jpg,LA,/en/players/ec7c84c2/Javier-Munoz,-0.19,ec7c84c2
Gavi,BA,/en/players/19cae58d/Gavi,0.3,19cae58d,https://fbref.com/req/202302030/images/headshots/19cae58d_2022.jpg,BA,/en/players/19cae58d/Gavi,-0.89,19cae58d
Ángel Correa,AT,/en/players/01eb744d/Angel-Correa,0.3,01eb744d,https://fbref.com/req/202302030/images/headshots/01eb744d_2022.jpg,AT,/en/players/01eb744d/Angel-Correa,0.89,01eb744d
Federico Valverde,RE,/en/players/0959c2a2/Federico-Valverde,0.3,0959c2a2,https://fbref.com/req/202302030/images/headshots/0959c2a2_2022.jpg,RE,/en/players/0959c2a2/Federico-Valverde,-0.19,0959c2a2
Pablo Barrios,AT,/en/players/45736cec/Pablo-Barrios,0.27,45736cec,https://fbref.com/req/202302030/images/headshots/45736cec_2022.jpg,AT,/en/players/45736cec/Pablo-Barrios,-0.76,45736cec
Luka Modrić,RE,/en/players/6025fab1/Luka-Modric,0.25,6025fab1,https://fbref.com/req/202302030/images/headshots/6025fab1_2022.jpg,RE,/en/players/6025fab1/Luka-Modric,-0.32,6025fab1
Moussa Diarra,AL,/en/players/698f11e3/Moussa-Diarra,0.21,698f11e3,https://fbref.com/req/202302030/images/headshots/698f11e3_2022.jpg,AL,/en/players/698f11e3/Moussa-Diarra,-0.73,698f11e3
Pablo Torre,BA,/en/players/04e531b6/Pablo-Torre,0.21,04e531b6,https://fbref.com/req/202302030/images/headshots/04e531b6_2022.jpg,BA,/en/players/04e531b6/Pablo-Torre,-0.12,04e531b6
Chidera Ejuke,SE,/en/players/e7f3e8a7/Chidera-Ejuke,0.21,e7f3e8a7,https://fbref.com/req/202302030/images/headshots/e7f3e8a7_2022.jpg,SE,/en/players/e7f3e8a7/Chidera-Ejuke,3.26,e7f3e8a7
Djené,GE,/en/players/a4971d84/Djene,0.2,a4971d84,https://fbref.com/req/202302030/images/headshots/a4971d84_2022.jpg,GE,/en/players/a4971d84/Djene,-0.52,a4971d84
Gerard Gumbau,RA,/en/players/ac454a4f/Gerard-Gumbau,0.18,ac454a4f,https://fbref.com/req/202302030/images/headshots/ac454a4f_2022.jpg,RA,/en/players/ac454a4f/Gerard-Gumbau,-1.02,ac454a4f
Iñigo Martínez,BA,/en/players/3fc45c73/Inigo-Martinez,0.18,3fc45c73,https://fbref.com/req/202302030/images/headshots/3fc45c73_2022.jpg,BA,/en/players/3fc45c73/Inigo-Martinez,-0.37,3fc45c73
Viktor Tsyhankov,GI,/en/players/f7e87032/Viktor-Tsyhankov,0.18,f7e87032,https://fbref.com/req/202302030/images/headshots/f7e87032_2022.jpg,GI,/en/players/f7e87032/Viktor-Tsyhankov,0.9,f7e87032
Williot Swedberg,CE,/en/players/184fe4b2/Williot-Swedberg,0.17,184fe4b2,https://fbref.com/req/202302030/images/headshots/184fe4b2_2022.jpg,CE,/en/players/184fe4b2/Williot-Swedberg,0.89,184fe4b2
Sandro Ramírez,LA,/en/players/833fb62e/Sandro-Ramirez,0.17,833fb62e,https://fbref.com/req/202302030/images/headshots/833fb62e_2022.jpg,LA,/en/players/833fb62e/Sandro-Ramirez,1.76,833fb62e
Unai López,RA,/en/players/88050721/Unai-Lopez,0.16,88050721,https://fbref.com/req/202302030/images/headshots/88050721_2022.jpg,RA,/en/players/88050721/Unai-Lopez,-0.89,88050721
Carlos Romero,ES,/en/players/23cbf863/Carlos-Romero,0.16,23cbf863,https://fbref.com/req/202302030/images/headshots/23cbf863_2022.jpg,ES,/en/players/23cbf863/Carlos-Romero,0.89,23cbf863
Albert Sambi Lokonga,SE,/en/players/1b4f1169/Albert-Sambi-Lokonga,0.15,1b4f1169,https://fbref.com/req/202302030/images/headshots/1b4f1169_2022.jpg,SE,/en/players/1b4f1169/Albert-Sambi-Lokonga,-0.26,1b4f1169
Juan Cruz Armada,OS,/en/players/a56da3ba/Juan-Cruz-Armada,0.14,a56da3ba,https://fbref.com/req/202302030/images/headshots/a56da3ba_2022.jpg,OS,/en/players/a56da3ba/Juan-Cruz-Armada,-0.41,a56da3ba
Jonathan Bamba,CE,/en/players/b2bd0f6c/Jonathan-Bamba,0.13,b2bd0f6c,https://fbref.com/req/202302030/images/headshots/b2bd0f6c_2022.jpg,CE,/en/players/b2bd0f6c/Jonathan-Bamba,1.1,b2bd0f6c
Beñat Prados,AT,/en/players/1f60244a/Benat-Prados,0.12,1f60244a,https://fbref.com/req/202302030/images/headshots/1f60244a_2022.jpg,AT,/en/players/1f60244a/Benat-Prados,-0.51,1f60244a
Antonio Sánchez,MA,/en/players/a254bbe0/Antonio-Sanchez,0.12,a254bbe0,https://fbref.com/req/202302030/images/headshots/a254bbe0_2022.jpg,MA,/en/players/a254bbe0/Antonio-Sanchez,-0.17,a254bbe0
Manu Sánchez,AL,/en/players/ffacd3d5/Manu-Sanchez,0.11,ffacd3d5,https://fbref.com/req/202302030/images/headshots/ffacd3d5_2022.jpg,AL,/en/players/ffacd3d5/Manu-Sanchez,0.83,ffacd3d5
Lucas Torró,OS,/en/players/0e4fef6e/Lucas-Torro,0.11,0e4fef6e,https://fbref.com/req/202302030/images/headshots/0e4fef6e_2022.jpg,OS,/en/players/0e4fef6e/Lucas-Torro,-1.1,0e4fef6e
Marcos André,VA,/en/players/ae86d473/Marcos-Andre,0.11,ae86d473,https://fbref.com/req/202302030/images/headshots/ae86d473_2022.jpg,VA,/en/players/ae86d473/Marcos-Andre,0.11,ae86d473
Marcos Alonso,CE,/en/players/f4290206/Marcos-Alonso,0.1,f4290206,https://fbref.com/req/202302030/images/headshots/f4290206_2022.jpg,CE,/en/players/f4290206/Marcos-Alonso,-0.61,f4290206
Dario Essugo,LA,/en/players/1e4319ac/Dario-Essugo,0.08,1e4319ac,https://fbref.com/req/202302030/images/headshots/1e4319ac_2022.jpg,LA,/en/players/1e4319ac/Dario-Essugo,-0.47,1e4319ac
Pablo Maffeo,MA,/en/players/5db04597/Pablo-Maffeo,0.08,5db04597,https://fbref.com/req/202302030/images/headshots/5db04597_2022.jpg,MA,/en/players/5db04597/Pablo-Maffeo,0.11,5db04597
Jesús Areso,OS,/en/players/94e01ec6/Jesus-Areso,0.07,94e01ec6,https://fbref.com/req/202302030/images/headshots/94e01ec6_2022.jpg,OS,/en/players/94e01ec6/Jesus-Areso,1.6,94e01ec6
Lucien Agoume,SE,/en/players/8bc8829a/Lucien-Agoume,0.05,8bc8829a,https://fbref.com/req/202302030/images/headshots/8bc8829a_2022.jpg,SE,/en/players/8bc8829a/Lucien-Agoume,-0.48,8bc8829a
Luis Rioja,VA,/en/players/eb3dd471/Luis-Rioja,0.05,eb3dd471,https://fbref.com/req/202302030/images/headshots/eb3dd471_2022.jpg,AL,/en/players/eb3dd471/Luis-Rioja,2.67,eb3dd471
Luis Rioja,VA,/en/players/eb3dd471/Luis-Rioja,0.05,eb3dd471,https://fbref.com/req/202302030/images/headshots/eb3dd471_2022.jpg,VA,/en/players/eb3dd471/Luis-Rioja,1.4,eb3dd471
Adrià Pedrosa,SE,/en/players/112521d1/Adria-Pedrosa,0.05,112521d1,https://fbref.com/req/202302030/images/headshots/112521d1_2022.jpg,SE,/en/players/112521d1/Adria-Pedrosa,0.19,112521d1
Aihen Muñoz,RE,/en/players/228b0d9d/Aihen-Munoz,0.02,228b0d9d,https://fbref.com/req/202302030/images/headshots/228b0d9d_2022.jpg,RE,/en/players/228b0d9d/Aihen-Munoz,0.6,228b0d9d
Pica,AL,/en/players/9b30eda5/Pica,0.0,9b30eda5,https://fbref.com/req/202302030/images/headshots/9b30eda5_2022.jpg,AL,/en/players/9b30eda5/Pica,-0.63,9b30eda5
Iván Martín,GI,/en/players/ae48c5cb/Ivan-Martin,-0.0,ae48c5cb,https://fbref.com/req/202302030/images/headshots/ae48c5cb_2022.jpg,GI,/en/players/ae48c5cb/Ivan-Martin,-0.08,ae48c5cb
Abel,OS,/en/players/40b6bd38/Abel,-0.0,40b6bd38,https://fbref.com/req/202302030/images/headshots/40b6bd38_2022.jpg,OS,/en/players/40b6bd38/Abel,0.89,40b6bd38
Yvan Neyou,LE,/en/players/0ad37003/Yvan-Neyou,-0.0,0ad37003,https://fbref.com/req/202302030/images/headshots/0ad37003_2022.jpg,LE,/en/players/0ad37003/Yvan-Neyou,-0.59,0ad37003
Samu Costa,MA,/en/players/76c2a023/Samu-Costa,-0.01,76c2a023,https://fbref.com/req/202302030/images/headshots/76c2a023_2022.jpg,MA,/en/players/76c2a023/Samu-Costa,-0.83,76c2a023
Nahuel Tenaglia,AL,/en/players/66654daa/Nahuel-Tenaglia,-0.02,66654daa,https://fbref.com/req/202302030/images/headshots/66654daa_2022.jpg,AL,/en/players/66654daa/Nahuel-Tenaglia,0.2,66654daa
Frenkie de Jong,BA,/en/players/1bacc518/Frenkie-de-Jong,-0.04,1bacc518,https://fbref.com/req/202302030/images/headshots/1bacc518_2022.jpg,BA,/en/players/1bacc518/Frenkie-de-Jong,-0.47,1bacc518
Héctor Bellerín,BE,/en/players/f874dd44/Hector-Bellerin,-0.05,f874dd44,https://fbref.com/req/202302030/images/headshots/f874dd44_2022.jpg,BE,/en/players/f874dd44/Hector-Bellerin,-0.9,f874dd44
Hugo Duro,VA,/en/players/37e103f8/Hugo-Duro,-0.05,37e103f8,https://fbref.com/req/202302030/images/headshots/37e103f8_2022.jpg,VA,/en/players/37e103f8/Hugo-Duro,-0.17,37e103f8
Yarek Gasiorowski,VA,/en/players/20a65cdf/Yarek-Gasiorowski,-0.07,20a65cdf,https://fbref.com/req/202302030/images/headshots/20a65cdf_2022.jpg,VA,/en/players/20a65cdf/Yarek-Gasiorowski,-0.53,20a65cdf
Álvaro Tejero,ES,/en/players/868ce848/Alvaro-Tejero,-0.08,868ce848,https://fbref.com/req/202302030/images/headshots/868ce848_2022.jpg,ES,/en/players/868ce848/Alvaro-Tejero,0.57,868ce848
Andrei Ratiu,RA,/en/players/b1b99435/Andrei-Ratiu,-0.09,b1b99435,https://fbref.com/req/202302030/images/headshots/b1b99435_2022.jpg,RA,/en/players/b1b99435/Andrei-Ratiu,1.15,b1b99435
Eduardo Camavinga,RE,/en/players/7b9c2d84/Eduardo-Camavinga,-0.09,7b9c2d84,https://fbref.com/req/202302030/images/headshots/7b9c2d84_2022.jpg,RE,/en/players/7b9c2d84/Eduardo-Camavinga,-0.37,7b9c2d84
Adrià Altimira,LE,/en/players/757a3431/Adria-Altimira,-0.09,757a3431,https://fbref.com/req/202302030/images/headshots/757a3431_2022.jpg,LE,/en/players/757a3431/Adria-Altimira,0.07,757a3431
Abel Ruiz,GI,/en/players/6cbf8d0d/Abel-Ruiz,-0.1,6cbf8d0d,https://fbref.com/req/202302030/images/headshots/6cbf8d0d_2022.jpg,GI,/en/players/6cbf8d0d/Abel-Ruiz,0.69,6cbf8d0d
Oliver McBurnie,LA,/en/players/78b8ac63/Oliver-McBurnie,-0.1,78b8ac63,https://fbref.com/req/202302030/images/headshots/78b8ac63_2022.jpg,LA,/en/players/78b8ac63/Oliver-McBurnie,-0.63,78b8ac63
Eric García,BA,/en/players/2bed3eab/Eric-Garcia,-0.1,2bed3eab,https://fbref.com/req/202302030/images/headshots/2bed3eab_2022.jpg,BA,/en/players/2bed3eab/Eric-Garcia,-0.82,2bed3eab
Valentín Barco,SE,/en/players/b9f282ec/Valentin-Barco,-0.1,b9f282ec,https://fbref.com/req/202302030/images/headshots/b9f282ec_2022.jpg,SE,/en/players/b9f282ec/Valentin-Barco,-0.47,b9f282ec
Omar Mascarell,MA,/en/players/11fd2b75/Omar-Mascarell,-0.1,11fd2b75,https://fbref.com/req/202302030/images/headshots/11fd2b75_2022.jpg,MA,/en/players/11fd2b75/Omar-Mascarell,-0.88,11fd2b75
Pablo Durán,CE,/en/players/6db116ec/Pablo-Duran,-0.11,6db116ec,https://fbref.com/req/202302030/images/headshots/6db116ec_2022.jpg,CE,/en/players/6db116ec/Pablo-Duran,0.64,6db116ec
Jailson Siqueira,CE,/en/players/b4819112/Jailson-Siqueira,-0.11,b4819112,https://fbref.com/req/202302030/images/headshots/b4819112_2022.jpg,CE,/en/players/b4819112/Jailson-Siqueira,-0.95,b4819112
Oriol Romeu,GI,/en/players/4b511457/Oriol-Romeu,-0.12,4b511457,https://fbref.com/req/202302030/images/headshots/4b511457_2022.jpg,GI,/en/players/4b511457/Oriol-Romeu,-0.54,4b511457
Hugo Sotelo,CE,/en/players/3aa74860/Hugo-Sotelo,-0.12,3aa74860,https://fbref.com/req/202302030/images/headshots/3aa74860_2022.jpg,CE,/en/players/3aa74860/Hugo-Sotelo,-0.67,3aa74860
Ángel Ortíz,BE,/en/players/a2f3bbb9/Angel-Ortiz,-0.13,a2f3bbb9,https://fbref.com/req/202302030/images/headshots/a2f3bbb9_2022.jpg,BE,/en/players/a2f3bbb9/Angel-Ortiz,-0.63,a2f3bbb9
Iván Balliu,RA,/en/players/cee88597/Ivan-Balliu,-0.14,cee88597,https://fbref.com/req/202302030/images/headshots/cee88597_2022.jpg,RA,/en/players/cee88597/Ivan-Balliu,-0.46,cee88597
Santiago Mouriño,AL,/en/players/91ee5785/Santiago-Mourino,-0.15,91ee5785,https://fbref.com/req/202302030/images/headshots/91ee5785_2022.jpg,AL,/en/players/91ee5785/Santiago-Mourino,-0.12,91ee5785
Enzo Boyomo,OS,/en/players/3a99bc13/Enzo-Boyomo,-0.15,3a99bc13,https://fbref.com/req/202302030/images/headshots/3a99bc13_2022.jpg,OS,/en/players/3a99bc13/Enzo-Boyomo,-1.0,3a99bc13
Enzo Boyomo,OS,/en/players/3a99bc13/Enzo-Boyomo,-0.15,3a99bc13,https://fbref.com/req/202302030/images/headshots/3a99bc13_2022.jpg,VA,/en/players/3a99bc13/Enzo-Boyomo,-1.0,3a99bc13
Sergio Gómez,RE,/en/players/01e5f06e/Sergio-Gomez,-0.17,01e5f06e,https://fbref.com/req/202302030/images/headshots/01e5f06e_2022.jpg,RE,/en/players/01e5f06e/Sergio-Gomez,0.02,01e5f06e
Enzo Barrenechea,VA,/en/players/6caffe81/Enzo-Barrenechea,-0.18,6caffe81,https://fbref.com/req/202302030/images/headshots/6caffe81_2022.jpg,VA,/en/players/6caffe81/Enzo-Barrenechea,-0.74,6caffe81
Koke,AT,/en/players/55126f3b/Koke,-0.18,55126f3b,https://fbref.com/req/202302030/images/headshots/55126f3b_2022.jpg,AT,/en/players/55126f3b/Koke,-0.9,55126f3b
Adama Boiro,AT,/en/players/e7992f7b/Adama-Boiro,-0.18,e7992f7b,https://fbref.com/req/202302030/images/headshots/e7992f7b_2022.jpg,AT,/en/players/e7992f7b/Adama-Boiro,0.2,e7992f7b
Aurélien Tchouaméni,RE,/en/players/4f255115/Aurelien-Tchouameni,-0.19,4f255115,https://fbref.com/req/202302030/images/headshots/4f255115_2022.jpg,RE,/en/players/4f255115/Aurelien-Tchouameni,-1.01,4f255115
Dimitri Foulquier,VA,/en/players/45e17712/Dimitri-Foulquier,-0.19,45e17712,https://fbref.com/req/202302030/images/headshots/45e17712_2022.jpg,VA,/en/players/45e17712/Dimitri-Foulquier,0.27,45e17712
Luis Pérez,VA,/en/players/b7c04927/Luis-Perez,-0.19,b7c04927,https://fbref.com/req/202302030/images/headshots/b7c04927_2022.jpg,VA,/en/players/b7c04927/Luis-Perez,0.17,b7c04927
Sergi Altimira,BE,/en/players/94acdd4e/Sergi-Altimira,-0.2,94acdd4e,https://fbref.com/req/202302030/images/headshots/94acdd4e_2022.jpg,BE,/en/players/94acdd4e/Sergi-Altimira,-0.76,94acdd4e
Carles Pérez,GE,/en/players/a8f21b9f/Carles-Perez,-0.2,a8f21b9f,https://fbref.com/req/202302030/images/headshots/a8f21b9f_2022.jpg,GE,/en/players/a8f21b9f/Carles-Perez,1.02,a8f21b9f
Ilias Akhomach,VI,/en/players/b8bd60fe/Ilias-Akhomach,-0.21,b8bd60fe,https://fbref.com/req/202302030/images/headshots/b8bd60fe_2022.jpg,VI,/en/players/b8bd60fe/Ilias-Akhomach,2.18,b8bd60fe
Pep Chavarría,RA,/en/players/63c5e56b/Pep-Chavarria,-0.21,63c5e56b,https://fbref.com/req/202302030/images/headshots/63c5e56b_2022.jpg,RA,/en/players/63c5e56b/Pep-Chavarria,0.08,63c5e56b
Fábio Silva,LA,/en/players/e7aa9d7c/Fabio-Silva,-0.21,e7aa9d7c,https://fbref.com/req/202302030/images/headshots/e7aa9d7c_2022.jpg,LA,/en/players/e7aa9d7c/Fabio-Silva,1.13,e7aa9d7c
Jon Aramburu,RE,/en/players/dc7a172e/Jon-Aramburu,-0.22,dc7a172e,https://fbref.com/req/202302030/images/headshots/dc7a172e_2022.jpg,RE,/en/players/dc7a172e/Jon-Aramburu,-0.52,dc7a172e
Carlos Martín,AL,/en/players/64035864/Carlos-Martin,-0.22,64035864,https://fbref.com/req/202302030/images/headshots/64035864_2022.jpg,AL,/en/players/64035864/Carlos-Martin,-0.27,64035864
Ander Herrera,AT,/en/players/436a9dd0/Ander-Herrera,-0.22,436a9dd0,https://fbref.com/req/202302030/images/headshots/436a9dd0_2022.jpg,AT,/en/players/436a9dd0/Ander-Herrera,-0.78,436a9dd0
Allan Nyom,GE,/en/players/97572117/Allan-Nyom,-0.22,97572117,https://fbref.com/req/202302030/images/headshots/97572117_2022.jpg,GE,/en/players/97572117/Allan-Nyom,-0.62,97572117
Ricardo Rodríguez,BE,/en/players/7f78ad23/Ricardo-Rodriguez,-0.23,7f78ad23,https://fbref.com/req/202302030/images/headshots/7f78ad23_2022.jpg,BE,/en/players/7f78ad23/Ricardo-Rodriguez,-0.75,7f78ad23
Marc Casado,BA,/en/players/2ef08833/Marc-Casado,-0.24,2ef08833,https://fbref.com/req/202302030/images/headshots/2ef08833_2022.jpg,BA,/en/players/2ef08833/Marc-Casado,-1.0,2ef08833
Mario Martín,VA,/en/players/a9aff11a/Mario-Martin,-0.26,a9aff11a,https://fbref.com/req/202302030/images/headshots/a9aff11a_2022.jpg,VA,/en/players/a9aff11a/Mario-Martin,-0.68,a9aff11a
Iker Muñoz,OS,/en/players/175ece4c/Iker-Munoz,-0.26,175ece4c,https://fbref.com/req/202302030/images/headshots/175ece4c_2022.jpg,OS,/en/players/175ece4c/Iker-Munoz,-0.54,175ece4c
Pau Navarro,VI,/en/players/3171351c/Pau-Navarro,-0.27,3171351c,https://fbref.com/req/202302030/images/headshots/3171351c_2022.jpg,VI,/en/players/3171351c/Pau-Navarro,-1.02,3171351c
José Luis Gayà,VA,/en/players/b05e2dbd/Jose-Luis-Gaya,-0.28,b05e2dbd,https://fbref.com/req/202302030/images/headshots/b05e2dbd_2022.jpg,VA,/en/players/b05e2dbd/Jose-Luis-Gaya,0.0,b05e2dbd
