id,index,x,y,under_pressure,shot_one_on_one,end_x,end_y,goal,goal_smf,x0,c,angle,distance,body_part_name_Head,body_part_name_Left Foot,body_part_name_Other,body_part_name_Right Foot,technique_name_Backheel,technique_name_Diving Header,technique_name_Half Volley,technique_name_Lob,technique_name_Normal,technique_name_Overhead Kick,technique_name_Volley,gk_distance,gk_distance_y,close_players,triangle,gk_dist_to_goal
b800ebff-8496-4837-b70e-92fc5d669123,411,9.275000000000006,31.535000000000004,0,0,120.0,39.0,0,0,95.725,2.4649999999999963,40.78146781325492,9.59697087627133,True,False,False,False,False,False,False,False,True,False,False,8.695898458468799,1.4449999999999932,3,2,1.2370933675353735
7e908934-803c-442c-9ad4-fcac03e896f6,592,16.625,26.264999999999997,0,0,102.1,31.4,0,0,88.375,7.735000000000003,20.654870426638578,18.336325967870447,False,False,False,True,False,False,False,False,True,False,False,14.810263544245254,5.949999999999999,2,1,3.5447328883852465
751f5adf-fe33-4987-888d-665a9ac2145a,654,24.150000000000006,42.5,0,0,108.8,41.8,0,0,80.85,8.5,15.39341055371258,25.602197171336687,False,False,False,True,False,False,True,False,False,False,False,22.705203148177297,7.225000000000001,0,4,2.9182614687515573
b7d3b0af-8b71-464b-9875-0be34fc28b23,1205,11.549999999999997,35.105,0,1,110.3,41.7,0,0,93.45,1.1049999999999969,34.89244191635887,11.602737823462183,False,False,False,True,False,False,False,False,True,False,False,3.596551299509009,0.25500000000000256,3,1,8.077809495772978
f3663e90-3a89-4166-a11a-34147836afad,1264,18.025000000000006,20.994999999999997,0,0,102.1,26.3,0,0,86.975,13.005000000000003,15.350576216122438,22.226800264545506,False,True,False,False,False,False,False,False,True,False,False,18.933063176623058,11.134999999999998,2,1,3.294625358064259
fbf1c714-f82b-4057-bdd9-978a8bb3ad4e,1270,24.849999999999994,27.03,0,0,93.1,32.5,0,0,80.15,6.969999999999999,15.572529442288932,25.80897905768455,False,False,False,True,False,False,False,False,True,False,False,22.58534162349553,5.949999999999996,2,2,3.227895018429194
1e1c272c-d477-43bf-8893-f288975a9d51,1290,10.150000000000006,25.075,0,0,113.2,31.8,0,0,94.85,8.925,23.69664189940556,13.515847180254745,False,False,False,True,False,False,False,False,True,False,False,10.080744330157374,5.949999999999999,2,2,3.591765756560416
125234e9-51c7-4d65-90c5-936905cb730b,1339,23.537499999999994,28.05,0,0,98.2,34.5,0,0,81.4625,5.949999999999999,16.65253367887458,24.27789954361785,False,False,False,True,False,False,False,False,True,False,False,21.71464079831854,5.525000000000002,1,2,2.57284497201055
d9a3e0ba-3567-40a8-9654-22e978ed528f,1846,10.587500000000006,23.035000000000004,0,0,120.0,35.0,0,0,94.4125,10.964999999999996,19.493731307305932,15.242256435646267,False,True,False,False,False,False,False,False,True,False,False,12.272491851698252,8.329999999999995,1,2,3.069828985464828
5e58b1cd-d264-4382-883b-3d2f6d8c6c22,1946,18.025000000000006,12.41,0,0,120.0,42.3,1,1,86.975,21.59,9.629810142702752,28.125232887924682,False,False,False,True,False,False,False,False,True,False,False,26.140040646487147,20.315,1,2,2.0263884129159457
4941c5bc-0ab0-43c9-a539-ae4b713d4d74,2017,30.712500000000006,16.235000000000003,1,0,91.8,23.2,0,0,74.2875,17.764999999999997,10.232186177427229,35.48031681439725,False,False,False,True,False,False,False,False,True,False,False,33.27069130631343,16.829999999999995,1,1,2.21909469153527
f32f6fa6-2af5-446f-bb43-93ff78b9e5e8,2047,14.962500000000006,33.745000000000005,0,0,120.0,25.2,0,0,90.0375,0.25499999999999545,27.483356464811493,14.964672774571456,False,False,False,True,False,False,False,False,False,False,True,11.919412737211516,0.6799999999999926,0,1,3.0918491635265775
ad3b57bb-43a5-4522-84e5-d102fdfb0fa3,2114,23.799999999999997,37.06,0,0,115.6,40.2,0,0,81.2,3.0600000000000023,17.21130807341153,23.995907984487687,False,False,False,True,False,False,False,False,True,False,False,21.753543389526214,3.145000000000003,2,1,2.276587358306293
3615efe7-cb2d-45ff-823f-ed8b7ac02651,2343,10.412499999999994,28.729999999999997,1,0,115.2,39.0,0,0,94.5875,5.270000000000003,31.82757767660952,11.670178072763067,True,False,False,False,False,False,False,False,True,False,False,10.587192734620446,5.695,1,4,1.5470233514721066
f3bd911e-a5aa-4bdc-8559-78501a96fac0,2687,18.200000000000003,36.720000000000006,0,0,120.0,44.0,0,0,86.8,2.720000000000006,22.274692492505505,18.402130311461228,False,False,False,True,False,False,False,False,True,False,False,17.326243822594677,2.4650000000000105,1,1,1.0805207078071164
ec2438ba-c936-4304-b3b9-5e39b84fdba1,2787,3.8499999999999943,28.9,0,0,120.0,35.5,0,0,101.15,5.100000000000001,45.76751844627273,6.390031298827884,False,True,False,False,False,False,True,False,False,False,False,3.909076777194324,2.635000000000005,3,2,2.6462485238540983
e188577b-9047-48ac-b69e-e9ceee541b72,2815,9.362499999999997,42.5,0,0,113.8,45.8,0,0,95.6375,8.5,25.068827727532316,12.645410481672785,False,False,False,True,False,False,False,False,True,False,False,5.324082080509271,3.4849999999999994,1,1,7.323874060222503
ac360a58-3c53-4eef-bec8-504a11a981b0,2968,21.612499999999997,41.735,0,0,120.0,34.0,0,0,83.3875,7.734999999999999,17.122377251769016,22.954964196225614,False,False,False,True,False,False,False,False,True,False,False,20.616790638942813,6.1200000000000045,0,2,2.5127375509591072
3b178d65-9965-49c0-81d4-c575c77c5cbf,3122,27.825000000000003,37.825,0,0,120.0,40.3,0,0,77.175,3.825000000000003,14.716547632070137,28.086673886382492,False,False,False,True,False,False,False,False,True,False,False,26.824597969960337,4.079999999999998,0,4,1.3370419776506637
2ea9eec6-83b4-404d-aa0d-27513bd2d4e2,3375,2.012500000000003,42.5,0,0,119.3,44.4,0,0,102.9875,8.5,13.180460606116327,8.734996064681427,False,False,False,True,False,False,False,False,False,False,True,5.496704126110481,5.439999999999998,0,0,3.296092383414033
553946c1-4725-4226-a964-bfe3315b6712,3393,16.974999999999994,29.75,0,0,120.0,36.1,0,0,88.025,4.25,22.993920746540063,17.498946396854866,False,False,False,True,False,False,True,False,False,False,False,14.129335617784719,4.25,1,1,3.5
3c41cfe6-8b91-4663-85b9-b9e4d8d102e1,328,17.0625,22.185000000000002,0,0,117.7,38.9,0,0,87.9375,11.814999999999998,16.66135425535942,20.75387027159031,False,False,False,True,False,False,False,False,True,False,False,18.300959845046386,10.285000000000004,0,2,2.458968279583934
b9807145-9273-4f4d-b54c-63f1726a20bf,1013,20.474999999999994,19.805,0,0,120.0,35.0,0,0,84.525,14.195,13.862524344253467,24.914326199999866,False,False,False,True,False,False,False,False,True,False,False,22.408372458748534,11.899999999999995,0,2,2.734900592343352
6bf858c3-fe9e-4595-ad68-d64721bb4072,1119,15.049999999999997,48.11,0,0,120.0,33.3,0,0,89.95,14.11,14.963370952798359,20.62994425586264,False,True,False,False,False,False,False,False,True,False,False,17.74348278241902,11.645000000000003,0,2,2.973235821457821
e9e51309-bf56-42e1-b802-3905e017387b,1156,15.049999999999997,39.44,0,0,104.0,45.8,0,0,89.95,5.439999999999998,24.414128571179926,16.003002843216642,False,True,False,False,False,False,False,False,True,False,False,11.31614692596379,3.9949999999999903,1,2,4.690621627247296
67151ebf-44cf-4bca-b6b6-0f95def6f996,1334,26.599999999999994,22.014999999999997,0,0,120.0,46.9,0,0,78.4,11.985000000000003,13.083699539790329,29.17533590209374,False,False,False,True,False,False,False,False,True,False,False,27.04766498701875,11.645000000000007,0,2,2.213765174990337
36e26c70-3c2a-400c-af69-ecb3b4f39073,1585,8.924999999999997,46.410000000000004,0,0,110.3,53.9,0,0,96.075,12.410000000000004,16.520230905953934,15.286063096821236,False,False,False,True,False,False,False,False,True,False,False,11.991262704569522,9.265,1,1,3.407885157982883
cbe22a1a-29bc-4776-a778-5d9968eb08be,1836,5.512500000000003,51.17,0,0,118.5,44.3,0,0,99.4875,17.17,7.373908779794923,18.033207042841827,False,False,False,True,False,False,True,False,False,False,False,14.477604256229693,13.855000000000004,0,1,3.565372526118412
2e1bc500-0809-4474-b22c-5bae1812a14c,2335,12.424999999999997,34.510000000000005,0,0,116.3,37.8,0,0,92.575,0.5100000000000051,32.77842109253422,12.43546239590631,False,False,False,True,False,False,False,False,True,False,False,9.496142637934629,0.9350000000000023,1,2,3.0052038200428206
a1cb4e76-d19d-43e1-8202-1a61a795906f,2365,29.924999999999997,26.435000000000002,0,0,118.1,38.3,0,0,75.075,7.564999999999998,13.126608582288428,30.86640325661543,False,False,False,True,False,False,False,False,True,False,False,29.494575772504344,6.799999999999997,0,1,1.4442472087561695
2691d76f-1404-420e-b0d6-cef56bcb9e3e,2478,5.950000000000003,29.154999999999994,0,0,120.0,37.3,1,1,99.05,4.845000000000006,43.76017824183398,7.673104000337809,False,False,False,True,False,False,False,False,True,False,False,4.498069724893121,2.4650000000000105,1,1,3.2325773385953163
56cf174c-b165-462c-9470-c58b98582084,2508,20.825000000000003,33.745000000000005,0,0,107.4,38.8,0,0,84.175,0.25499999999999545,19.933062561161695,20.826561165972652,False,False,False,True,False,False,False,False,True,False,False,20.052097926401625,0.7650000000000006,1,3,0.938219723732131
41107ba9-8e53-46f5-bce7-1e642670ddbd,2543,16.012500000000003,38.589999999999996,0,0,120.0,39.4,0,0,88.9875,4.589999999999996,23.93455841598389,16.657378432694625,False,True,False,False,False,False,False,False,True,False,False,14.558846966707216,3.9949999999999903,0,1,2.098614126036518
76175416-4f79-4822-9301-89fb55e0c670,2846,7.700000000000003,35.275,0,0,111.5,40.7,0,0,97.3,1.2749999999999986,49.866037435907266,7.804846250887972,False,False,False,True,False,False,False,False,True,False,False,5.877884929972683,0.42500000000000426,1,1,2.5032790995012983
af499a76-4228-4c73-ac58-6d72bfab6cbe,2865,8.662499999999994,42.585,0,0,115.7,43.9,0,0,96.3375,8.585,25.103131360985827,12.19594732892857,False,False,False,True,False,False,False,False,True,False,False,7.316319088175414,5.270000000000003,0,1,4.884606560409961
b18b6639-0ebc-4694-bf73-aa60ae3809e9,2874,13.212500000000006,20.060000000000002,0,0,107.4,26.0,0,0,91.7875,13.939999999999998,15.219328250024008,19.20660709886054,False,False,False,True,False,False,False,False,False,False,True,15.790935691085568,11.304999999999996,0,2,3.424672429590896
ae7733ba-83df-4279-bf3e-44e79f259634,2879,7.612499999999997,36.379999999999995,0,0,120.0,46.2,0,0,97.3875,2.3799999999999955,47.97429176713078,7.975873384777365,True,False,False,False,False,False,False,False,True,False,False,6.976291995035759,1.4449999999999932,5,2,1.222448874186563
455f90a4-e346-4767-b04d-390b5676561d,3242,8.049999999999997,44.114999999999995,0,1,120.0,36.8,1,1,96.95,10.114999999999995,20.9734778496159,12.927324742575312,False,False,False,True,False,False,False,False,True,False,False,8.644588263763628,6.799999999999997,1,1,4.283325956543585
fff48b03-5eb5-43fb-9332-f3e89f3dde97,223,8.400000000000006,28.05,0,0,120.0,37.0,0,0,96.6,5.949999999999999,33.59428786779107,10.293808818896924,True,False,False,False,False,False,False,False,True,False,False,7.801852344155202,4.079999999999995,2,1,2.561132561973319
6e875c52-8f7c-464a-b739-b0ab797b1418,420,4.900000000000006,46.07000000000001,0,0,120.0,36.1,0,0,100.1,12.070000000000007,12.924616455129556,13.026699505246915,False,True,False,False,False,False,False,False,True,False,False,9.652007563196381,8.925000000000004,1,1,3.3751518484358605
c50ed972-f480-480b-a373-59915ecbf39f,436,10.325000000000003,18.189999999999998,0,0,120.0,34.6,0,0,94.675,15.810000000000002,12.420548781593638,18.882842079517587,False,True,False,False,False,False,False,False,True,False,False,15.600825498992029,13.089999999999996,1,1,3.282500000000008
6d7e846c-96ab-4f14-869e-c18aabfe5d73,525,21.087500000000006,28.814999999999998,0,0,120.0,47.8,0,0,83.9125,5.185000000000002,18.61896253517967,21.715590741446576,False,True,False,False,False,False,False,False,True,False,False,19.212306602800197,5.609999999999999,1,2,2.745593059796012
59d6ae9d-1d83-4d25-b755-f8dba2162788,554,9.712500000000006,32.81,1,0,120.0,35.2,0,0,95.2875,1.1899999999999977,40.8040513332989,9.785129342527881,False,False,False,True,False,False,True,False,False,False,False,6.57624750522667,0.42499999999999716,2,2,3.241562123421366
63704836-bf38-4d6a-9517-ca6d31f7561a,616,10.412499999999994,51.085,0,1,118.2,44.6,0,0,94.5875,17.085,11.143978084236458,20.007932957954452,False,False,False,True,False,False,True,False,False,False,False,16.05285430227284,13.514999999999993,1,1,3.975852109925626
956c7899-76e9-4340-84d8-0d5f0dced8a5,622,20.299999999999997,42.585,0,0,107.8,44.2,0,0,84.7,8.585,17.46137050536066,22.040694748578137,False,False,False,True,False,False,False,False,True,False,False,19.950660390072297,6.884999999999998,0,5,2.3174608950314606
fbe698cc-7aae-406b-bf76-b2d712682bb3,807,4.200000000000003,28.475,0,0,116.1,34.8,0,0,100.8,5.524999999999999,41.48343206052402,6.940145891838298,True,False,False,False,False,False,False,False,True,False,False,4.929267820883752,3.9950000000000045,4,3,2.0158264434221467
1bc4f414-84ee-4b11-8dd6-c4f16f045f79,811,1.3125,36.720000000000006,0,0,120.0,42.9,1,1,103.6875,2.720000000000006,113.9851126784422,3.0201086487078626,False,False,False,True,False,False,False,False,False,False,True,4.5261939032701735,4.50500000000001,1,0,1.987926054962813
4fa88e0c-e4a4-4305-9df9-b174e12bdc2a,1338,14.4375,45.73,0,0,114.7,44.7,0,0,90.5625,11.729999999999997,17.625550482010546,18.60199737259416,False,False,False,True,False,False,False,False,True,False,False,12.729321712094478,7.564999999999998,0,1,5.915000000000002
7281b78f-94ac-444c-82c5-865819c99ca5,1341,8.3125,46.835,0,0,120.0,46.7,0,0,96.6875,12.835,15.43101655057953,15.291660513168608,False,False,False,True,False,False,False,False,True,False,False,10.490151631411244,8.924999999999997,0,1,4.809168327268241
b0559f23-a6cd-4e75-aa8d-9a7e319ed91c,1434,8.137500000000003,36.379999999999995,0,0,120.0,36.3,1,1,96.8625,2.3799999999999955,45.52356125540518,8.478402340653576,True,False,False,False,False,False,False,False,True,False,False,6.5681851564949065,1.529999999999994,4,1,1.9455076458343725
834307f3-a14a-46f5-b9f6-35b2c369deab,1493,17.849999999999994,39.69500000000001,0,0,120.0,43.1,1,1,87.15,5.695000000000007,21.154608777223636,18.73647578921927,False,True,False,False,False,False,False,False,True,False,False,15.291179851469932,4.50500000000001,0,2,3.4492761921887287
db45ecaa-48e5-49de-9818-beb0e34c81f4,1523,18.900000000000006,39.015,0,0,101.9,45.3,0,0,86.1,5.015000000000001,20.55417535897507,19.554033471383857,False,False,False,True,False,False,False,False,True,False,False,13.818076023817508,3.0600000000000023,0,2,5.7665110768990955
348a4d04-bf64-4869-8168-2ce3a2de691d,1529,14.875,42.160000000000004,0,0,114.2,42.5,0,0,90.125,8.160000000000004,21.639752424072512,16.96617885677267,False,False,False,True,False,False,True,False,False,False,False,14.087366902654315,6.800000000000004,0,5,2.878976597681886
942d38b7-cb83-4ab9-9bb5-6dd9978ec7b4,1854,5.599999999999994,34.17,0,0,120.0,39.6,1,1,99.4,0.1700000000000017,66.30108982671044,5.602579762930639,False,False,False,True,False,False,False,False,True,False,False,5.372842008657985,5.354999999999997,1,0,8.183949611892777
0ce0009b-4a39-47d3-9f48-eb9928a0429e,2022,11.8125,40.46,0,0,107.5,46.8,0,0,93.1875,6.460000000000001,27.25220471005209,13.463534314956085,False,True,False,False,False,False,False,False,True,False,False,9.958388737642252,4.589999999999996,2,2,3.5139045234610435
32b95220-2f70-4fa7-beaa-c6c87351284e,2132,11.900000000000006,20.825,0,0,117.2,36.6,0,0,93.1,13.175,16.099884690405695,17.753608788074615,False,False,False,True,False,False,False,False,True,False,False,14.148410688130314,10.370000000000005,2,2,3.611599368700798
08d15c0f-1491-4a99-a31f-66953a94e3c2,2141,20.650000000000006,40.629999999999995,1,0,120.0,40.5,0,0,84.35,6.6299999999999955,18.30283192612043,21.688231832032784,False,False,False,True,False,False,False,True,False,False,False,11.897485291018446,4.25,2,1,9.829969799038034
8c527e2f-0ed2-4899-a5f8-a1ebb5f20fbe,2158,13.650000000000006,41.65,0,0,120.0,38.8,1,1,91.35,7.649999999999999,23.3501275005459,15.647523765759237,False,False,False,True,False,False,False,True,False,False,False,3.1508768620814216,1.4450000000000003,1,1,12.498980958462168
9b099e15-1703-4790-950c-dc2f2286f030,2228,7.875,31.45,0,0,120.0,37.4,1,1,97.125,2.5500000000000007,46.28142453500275,8.277567577495216,False,True,False,False,False,False,False,False,True,False,False,5.6053568129067415,2.379999999999999,1,1,2.8051559671433575
f0942304-b4f7-4258-a61a-344dff7e7e81,2345,8.3125,38.845000000000006,1,0,114.9,29.0,0,0,96.6875,4.845000000000006,37.542587876384054,9.62141783990281,True,False,False,False,False,False,False,False,True,False,False,7.313386698377156,3.3999999999999986,3,4,2.337612296767803
3658dddb-c25e-4c90-9be6-41f0e7855c7b,2569,8.662499999999994,47.345000000000006,0,0,113.5,49.9,0,0,96.3375,13.345000000000006,14.815522296106161,15.909994696730735,False,False,False,True,False,False,False,False,True,False,False,5.82712890281312,4.845000000000006,0,1,10.083681123478666
176c100d-41b4-4ab8-8565-a207c0c212f0,2675,21.700000000000003,40.970000000000006,0,0,120.0,40.5,0,0,83.3,6.970000000000006,17.425729505618133,22.791904264453205,False,False,False,True,False,False,False,False,True,False,False,18.22025675587477,4.760000000000005,0,2,4.668699631589076
938f1dab-80a2-4e77-9316-316690bfe074,2934,22.75,21.080000000000002,0,0,114.5,36.7,0,0,82.25,12.919999999999998,13.936293104404964,26.1627387710079,False,False,False,True,False,False,False,False,True,False,False,21.031680864828665,10.540000000000003,1,1,5.134870981826121
5298859c-8b71-4dce-aa18-4438fecb0ed3,3034,13.037499999999994,32.55499999999999,0,0,120.0,45.7,0,0,91.9625,1.4450000000000074,31.02563524838444,13.11733323698075,False,False,False,True,False,False,False,False,True,False,False,10.970279451773312,2.125,2,1,2.374452568488159
8d1c8e6d-da40-4ec0-b572-b672cac97385,3223,24.237499999999997,28.560000000000002,0,0,116.1,39.5,0,0,80.7625,5.439999999999998,16.378452790510863,24.840491264264475,False,False,False,True,False,False,True,False,False,False,False,21.505415161070474,5.015000000000001,0,2,3.3520516105811997
c29f9cfc-dd0b-45e4-b9d8-fba7eac56d14,88,24.762500000000003,45.73,0,0,120.0,15.2,0,0,80.2375,11.729999999999997,13.810545976343706,27.400261061712534,False,True,False,False,False,False,True,False,False,False,False,23.903360250182406,9.434999999999995,2,1,3.62036255090564
b0021121-2dd2-4985-b636-7b420e330d97,113,26.162499999999994,40.545,0,0,101.5,42.2,0,0,78.8375,6.545000000000002,15.016157263233257,26.968749159907283,False,True,False,False,False,False,False,False,False,False,True,25.870487650023144,6.884999999999998,0,4,1.271308381156981
b6a7fe6e-e284-4beb-bef7-c11dc963e453,1570,25.375,22.78,0,0,105.3,35.9,0,0,79.625,11.219999999999999,13.797100342790937,27.744891872198743,False,True,False,False,False,False,True,False,False,False,False,25.61598634154071,9.690000000000005,1,2,2.2593818291736265
6f966acf-769b-4448-bfa4-f0733251f5e2,1578,16.625,24.735000000000003,0,0,120.0,46.3,0,0,88.375,9.264999999999997,19.231885523243367,19.03236322688278,False,True,False,False,False,False,False,False,True,False,False,16.885074030042038,7.989999999999998,1,2,2.1652078422174617
ae2d6fbb-ab5c-42c0-8432-2168798fd15a,1763,17.412499999999994,43.94500000000001,0,0,103.1,50.4,0,0,87.5875,9.945000000000007,18.154839474203072,20.05238592412384,False,True,False,False,False,False,False,False,True,False,False,16.967874240752728,7.310000000000002,1,3,3.369454703657552
38a3b9d9-941f-4596-a6bd-22fdfb0d527c,2112,16.275000000000006,26.264999999999997,0,0,118.2,38.0,0,0,88.725,7.735000000000003,20.940976324462223,18.019596277386466,False,False,False,True,False,False,False,False,True,False,False,16.285239482427034,5.780000000000005,2,1,2.219127080633281
5d9ec384-ccf7-4a74-b9f2-949d99257b65,2115,13.912499999999994,42.67,0,0,109.5,46.0,0,0,91.0875,8.670000000000002,21.744729952716146,16.392881267489248,False,False,False,True,False,False,False,False,False,False,True,13.926733509692777,7.649999999999999,0,1,2.4931957404102936
474f5401-5be9-4c9a-ac4e-cea580ed78f8,2179,21.700000000000003,34.935,1,0,107.1,40.9,0,0,83.3,0.9350000000000023,19.113351757105683,21.720134092587923,False,False,False,True,False,False,False,False,True,False,False,20.129487077419533,0.42499999999999716,1,2,2.080919268015943
e4a1682e-b583-4870-b9ae-b425699d0091,2184,10.849999999999994,31.875,0,0,119.0,37.2,0,0,94.15,2.125,36.11809519166133,11.05613517464398,True,False,False,False,False,False,False,False,True,False,False,10.27768091545947,1.6149999999999949,1,1,0.8660831368869903
308cb56c-69ba-4cb1-a193-2d2dc7e365d3,2226,13.125,34.0,0,0,107.3,39.7,0,0,91.875,0.0,31.163016092023256,13.125,False,True,False,False,False,False,False,False,True,False,False,11.992320719944074,0.3399999999999963,2,2,1.1872262842440795
cb6a926f-d5d0-4d19-b180-d0937c128a6f,2232,14.787499999999994,28.985000000000003,0,0,104.6,34.7,0,0,90.2125,5.014999999999997,25.162292016648337,15.614748837237178,False,False,False,True,False,False,False,False,True,False,False,13.84926081059924,4.419999999999991,2,4,1.7657664766327366
1042aff6-c996-4845-be46-f816dce93ba1,2476,12.775000000000006,18.785000000000004,0,0,120.0,62.1,0,0,92.225,15.214999999999996,13.77965235513881,19.866978884571253,False,False,False,True,False,False,False,False,True,False,False,17.277750142886077,13.004999999999995,2,1,2.6161230857893556
50c56c5f-eff7-46db-b540-1e8007a9de53,3049,21.262500000000003,37.654999999999994,0,0,107.0,40.7,0,0,83.7375,3.654999999999994,18.998377161457043,21.574358188599728,False,False,False,True,False,False,True,False,False,False,False,20.788939517204813,3.059999999999988,0,4,0.9187083323884742
9e06c7d1-2bd7-42ab-82b4-1328e72ca48d,3316,15.224999999999994,40.375,0,0,120.0,36.9,1,1,89.775,6.375,23.278413056452145,16.505794437106015,False,True,False,False,False,False,False,False,True,False,False,12.530443926693096,4.420000000000002,2,1,4.008993015708557
26b0b545-09b5-453e-9ea7-9e317a984728,3612,10.5,31.96,0,0,117.8,37.7,0,0,94.5,2.039999999999999,37.26640190097714,10.696335821205315,False,False,False,True,False,False,False,False,True,False,False,8.669169870869984,0.3399999999999963,0,3,3.0067933500658137
f4949cc2-5584-49be-b3bc-f47e8b12a83e,227,8.75,25.160000000000004,0,0,112.1,31.5,0,0,96.25,8.839999999999996,24.38244708274669,12.438171087422779,False,True,False,False,False,False,False,False,True,False,False,2.9267355961890393,2.125,3,1,9.51236727896899
fc73b612-7c75-470c-afcc-c463239142d5,566,21.700000000000003,25.585,0,0,105.8,37.8,0,0,83.3,8.415,16.7342620029406,23.274497309286836,False,False,False,True,False,False,True,False,False,False,False,21.104637523539708,6.885000000000005,1,2,2.324521456128117
02d21eda-f249-4551-89b5-2493f3d4ff70,571,4.724999999999994,32.81,0,0,120.0,42.6,0,0,100.275,1.1899999999999977,73.34632229471049,4.872548101353124,True,False,False,False,False,False,False,False,True,False,False,0.9870062056542407,0.5949999999999918,3,1,3.982201809300981
1574a94e-fea2-4896-86fe-709e0e9ab638,680,16.537499999999994,23.29,0,0,114.9,36.1,0,0,88.4625,10.71,17.899755843093356,19.70261419837479,False,False,False,True,False,False,False,False,True,False,False,14.800394631563032,7.905000000000005,1,1,4.905981043583436
